models/quantum/Heisenberg/test_j1j2_heisenberg1d_verify_ed.jl	1.3524
models/quantum/Heisenberg/test_kagome_heisenberg_afm.jl	0.4888
models/quantum/Heisenberg/test_majumdar_ghosh.jl	1078.1761
models/quantum/Heisenberg/test_majumdar_ghosh_structural.jl	0.7269
models/quantum/Heisenberg/test_majumdar_ghosh_verify_ed_infinite.jl	9.8581
models/quantum/Heisenberg/test_majumdar_ghosh_verify_ed_pbc.jl	8.7899
models/quantum/Heisenberg/test_majumdar_ghosh_verify_lit.jl	0.7652
models/quantum/Heisenberg/test_s1_anisotropic_d1d.jl	0.4682
models/quantum/Heisenberg/test_s1_xxz1d.jl	0.4762
models/quantum/Heisenberg/test_s1heisenberg1d_obc_corr_eqsite_batch.jl	16.5019
models/quantum/Heisenberg/test_s1heisenberg1d_obc_entropy_l1_batch.jl	2.4072
models/quantum/Heisenberg/test_s1heisenberg1d_obc_mag_batch.jl	11.9256
models/quantum/Heisenberg/test_s1heisenberg1d_obc_susc_batch.jl	6.7932
models/quantum/Heisenberg/test_s1heisenberg1d_obc_thermal_batch.jl	1.087
models/quantum/Heisenberg/test_s1heisenberg1d_obc_thermo_ED_batch.jl	2.0483
models/quantum/HeisenbergXYZ/test_heisenberg_xyz_gs.jl	1.1384
models/quantum/Hubbard1D/test_hubbard1d_jks53_wiring.jl	217.2857
models/quantum/Hubbard1D/test_hubbard1d_jks_ed_comparison.jl	42.2825
models/quantum/Hubbard1D/test_hubbard1d_jks_eq53.jl	226.3493
models/quantum/Hubbard1D/test_hubbard1d_jks_invariants.jl	10.2446
models/quantum/Hubbard1D/test_hubbard1d_jks_jacobian.jl	4.7228
models/quantum/Hubbard1D/test_hubbard1d_jks_paper_precise.jl	55.3257
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c1.jl	0.1891
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c10.jl	7.0965
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c11.jl	1.3181
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c12.jl	4.311
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c2.jl	1.0216
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c3_partial.jl	0.8492
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c9.jl	7.6748
models/quantum/Hubbard1D/test_hubbard1d_jks_thermo_sweep.jl	109.9431
models/quantum/Hubbard1D/test_hubbard1d_jks_thermo_sweep2.jl	129.9788
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb.jl	152.1487
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb_closedform.jl	3.5609
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb_ed.jl	94.557
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb_thermal.jl	13.0059
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb_thermal_trivial_batch.jl	4.3004
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb_verify.jl	2.4242
models/quantum/KitaevHoneycomb/test_kitaev_heisenberg.jl	0.3026
models/quantum/TFIM/test_TFIM_central_charge.jl	0.1988
models/quantum/TFIM/test_TFIM_cft_entanglement.jl	2.6488
models/quantum/TFIM/test_TFIM_cft_entanglement_delegation.jl	0.4041
models/quantum/TFIM/test_TFIM_correlation_length_batch.jl	0.1768
models/quantum/TFIM/test_TFIM_dynamics.jl	7.1947
models/quantum/TFIM/test_TFIM_dynamics_critical.jl	0.7744
models/quantum/TFIM/test_TFIM_dynamics_disordered.jl	2.0116
models/quantum/TFIM/test_TFIM_dynamics_ed_small.jl	1.8971
models/quantum/TFIM/test_TFIM_dynamics_ordered.jl	0.3838
models/quantum/TFIM/test_TFIM_dynamics_verify.jl	0.5742
models/quantum/TFIM/test_TFIM_energy_pfeuty_batch.jl	0.3615
models/quantum/TFIM/test_TFIM_entanglement.jl	6.2863
models/quantum/TFIM/test_TFIM_entanglement_growth_slope.jl	0.4351
models/quantum/TFIM/test_TFIM_entanglement_region.jl	4.3326
models/quantum/TFIM/test_TFIM_entropy_l1_batch.jl	0.3704
models/quantum/TFIM/test_TFIM_fidelity_susc_J0_batch.jl	0.5367
models/quantum/TFIM/test_TFIM_free_energy_batch.jl	0.5829
models/quantum/TFIM/test_TFIM_infinite_dynamics.jl	61.2107
models/quantum/TFIM/test_TFIM_lieb_robinson.jl	0.4259
models/quantum/TFIM/test_TFIM_local.jl	3.0727
models/quantum/TFIM/test_TFIM_loschmidt_t0_batch.jl	0.1467
models/quantum/TFIM/test_TFIM_magnetization_x_batch.jl	0.7509
models/quantum/TFIM/test_TFIM_massgap.jl	0.7886
models/quantum/TFIM/test_TFIM_pbc_thermal.jl	3.8402
models/quantum/TFIM/test_TFIM_pfeuty_batch.jl	0.3151
models/quantum/TFIM/test_TFIM_random_griffiths.jl	2.718
models/quantum/TFIM/test_TFIM_renyi.jl	0.8542
models/quantum/TFIM/test_TFIM_specific_heat_batch.jl	1.2661
models/quantum/TFIM/test_TFIM_status_examples.jl	0.319
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_xx_batch.jl	9.6347
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_yy_batch.jl	130.4792
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_yy_batch2.jl	130.246
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_yy_batch3.jl	143.1609
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_yy_batch4.jl	129.6342
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_zz_batch.jl	133.7077
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_zz_batch2.jl	135.4331
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_zz_batch3.jl	135.1258
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_zz_batch4.jl	133.9503
models/quantum/TFIM/test_TFIM_surface_magnetization.jl	2.1587
models/quantum/TFIM/test_TFIM_susc_obc_ED_batch.jl	2.1206
models/quantum/TFIM/test_TFIM_susc_pbc_ED_batch.jl	1.3945
models/quantum/TFIM/test_TFIM_thermal.jl	128.3178
models/quantum/TFIM/test_TFIM_thermal_entropy_batch.jl	0.9933
models/quantum/TFIM/test_TFIM_thermo_OBC_ED_batch.jl	1.5307
models/quantum/TFIM/test_TFIM_thermo_PBC_ED_batch.jl	1.4457
models/quantum/TFIM/test_TFIM_xx_static.jl	0.4819
models/quantum/TFIM/test_TFIM_xx_yy_structure_factor.jl	203.3519
models/quantum/TFIM/test_TFIM_xxcorrelation_inf_batch.jl	0.4596
models/quantum/TFIM/test_TFIM_yy.jl	1.5464
models/quantum/TFIM/test_TFIM_zaxis.jl	194.635
models/quantum/TFIM/test_TFIM_zaxis_closedform.jl	0.4431
models/quantum/TFIM/test_TFIM_zaxis_proxy.jl	155.5899
models/quantum/TFIM/test_TFIM_zaxis_verify.jl	0.9812
